,idboard,board,card,cardUrl,checklist,item1,i1_status,i1_user,i1_date,item2,i2_status,i2_user,i2_date,item3,i3_status,i3_user,i3_date,item4,i4_status,i4_user,i4_date,item5,i5_status,i5_user,i5_date,i1_data,i2_data,i3_data,medicao,equipe,card2,local,macro,resto,pacote,code,complete
5121,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV06 C03,https://trello.com/c/9O6g7ZYv,E03 Interna Aptos -  2ª Demão,Liberado,complete,batista20,2023-12-08T15:54:32.623Z,Iniciado,complete,batista20,2023-12-08T15:55:17.654Z,Finalizado,complete,batista20,2023-12-08T15:55:16.595Z,Entregue,incomplete,,,Equipe,complete,,,,06/12/23,07/12/23,M8,EQ31,L0403 | T02 PAV06 C03,L0403,T02,PAV06 C03,P03,L0403P03,3
5122,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV06 C04,https://trello.com/c/USA58HD4,E01 Interna Aptos - Tetos e Paredes,Liberado,complete,batista20,2023-10-24T17:31:44.721Z,Iniciado,complete,batista20,2023-10-24T17:32:00.280Z,Finalizado,complete,batista20,2023-10-29T14:39:25.430Z,Entregue,incomplete,,,Equipe,complete,,,,20/10/23,27/10/23,M6,EQ46,L0404 | T02 PAV06 C04,L0404,T02,PAV06 C04,P01,L0404P01,3
5123,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV06 C04,https://trello.com/c/USA58HD4,E02 Interna Aptos -  Varandas Pintura Acrílica,Liberado,complete,batista20,2023-11-09T20:16:27.739Z,Iniciado,complete,batista20,2023-11-09T20:17:21.819Z,Finalizado,complete,batista20,2023-11-09T20:17:19.989Z,Entregue,incomplete,,,Equipe,complete,,,,08/11/23,08/11/23,M7,EQ51,L0404 | T02 PAV06 C04,L0404,T02,PAV06 C04,P02,L0404P02,3
5124,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV06 C04,https://trello.com/c/USA58HD4,E03 Interna Aptos -  2ª Demão,Liberado,complete,batista20,2023-11-08T14:34:03.774Z,Iniciado,complete,batista20,2023-11-08T14:36:15.793Z,Finalizado,complete,batista20,2023-11-08T14:36:13.925Z,Entregue,incomplete,,,Equipe,complete,,,,08/11/23,08/11/23,M7,EQ51,L0404 | T02 PAV06 C04,L0404,T02,PAV06 C04,P03,L0404P03,3
5125,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV06 C05,https://trello.com/c/JHqxhd41,E01 Interna Aptos - Tetos e Paredes,Liberado,complete,batista20,2023-10-11T17:59:53.081Z,Iniciado,complete,batista20,2023-10-24T17:29:49.274Z,Finalizado,complete,batista20,2023-10-24T17:29:47.842Z,Entregue,incomplete,,,Equipe,complete,,,,16/10/23,20/10/23,M6,EQ34,L0405 | T02 PAV06 C05,L0405,T02,PAV06 C05,P01,L0405P01,3
5126,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV06 C05,https://trello.com/c/JHqxhd41,E02 Interna Aptos -  Varandas Pintura Acrílica,Liberado,complete,batista20,2023-11-09T20:15:32.517Z,Iniciado,complete,batista20,2023-11-09T20:16:10.726Z,Finalizado,complete,batista20,2023-11-09T20:16:09.858Z,Entregue,incomplete,,,Equipe,complete,,,,08/11/23,08/11/23,M7,EQ34,L0405 | T02 PAV06 C05,L0405,T02,PAV06 C05,P02,L0405P02,3
5127,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV06 C05,https://trello.com/c/JHqxhd41,E03 Interna Aptos -  2ª Demão,Liberado,complete,batista20,2023-11-06T14:29:54.154Z,Iniciado,complete,batista20,2023-11-06T14:30:44.194Z,Finalizado,complete,batista20,2023-11-08T14:33:37.700Z,Entregue,incomplete,,,Equipe,complete,,,,06/11/23,07/11/23,M7,EQ51,L0405 | T02 PAV06 C05,L0405,T02,PAV06 C05,P03,L0405P03,3
5128,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV06 C06,https://trello.com/c/m3Kbwp0z,E01 Interna Aptos - Tetos e Paredes,Liberado,complete,batista20,2023-10-11T18:00:47.699Z,Iniciado,complete,batista20,2023-10-24T17:30:20.023Z,Finalizado,complete,batista20,2023-10-24T17:30:21.037Z,Entregue,incomplete,,,Equipe,complete,,,,16/10/23,20/10/23,M6,EQ34,L0406 | T02 PAV06 C06,L0406,T02,PAV06 C06,P01,L0406P01,3
5129,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV06 C06,https://trello.com/c/m3Kbwp0z,E02 Interna Aptos -  Varandas Pintura Acrílica,Liberado,complete,batista20,2023-11-09T20:14:29.442Z,Iniciado,complete,batista20,2023-11-09T20:15:10.749Z,Finalizado,complete,batista20,2023-11-09T20:15:09.912Z,Entregue,incomplete,,,Equipe,complete,,,,08/11/23,08/11/23,M7,EQ34,L0406 | T02 PAV06 C06,L0406,T02,PAV06 C06,P02,L0406P02,3
5130,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV06 C06,https://trello.com/c/m3Kbwp0z,E03 Interna Aptos -  2ª Demão,Liberado,complete,batista20,2023-11-06T14:28:47.418Z,Iniciado,complete,batista20,2023-11-06T14:29:32.146Z,Finalizado,complete,batista20,2023-11-08T14:33:10.557Z,Entregue,incomplete,,,Equipe,complete,,,,06/11/23,07/11/23,M7,EQ51,L0406 | T02 PAV06 C06,L0406,T02,PAV06 C06,P03,L0406P03,3
5131,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV06 C07,https://trello.com/c/UZjz6dK2,E01 Interna Aptos - Tetos e Paredes,Liberado,complete,batista20,2023-10-25T16:33:14.924Z,Iniciado,complete,batista20,2023-11-04T15:35:46.368Z,Finalizado,complete,batista20,2023-11-04T15:35:45.009Z,Entregue,incomplete,,,Equipe,complete,,,,01/11/23,03/11/23,M7,EQ49,L0407 | T02 PAV06 C07,L0407,T02,PAV06 C07,P01,L0407P01,3
5132,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV06 C07,https://trello.com/c/UZjz6dK2,E02 Interna Aptos -  Varandas Pintura Acrílica,Liberado,complete,batista20,2023-11-07T13:33:55.602Z,Iniciado,complete,batista20,2023-11-07T13:35:07.301Z,Finalizado,complete,batista20,2023-11-07T13:35:06.234Z,Entregue,incomplete,,,Equipe,complete,,,,06/11/23,06/11/23,M7,EQ34,L0407 | T02 PAV06 C07,L0407,T02,PAV06 C07,P02,L0407P02,3
5133,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV06 C07,https://trello.com/c/UZjz6dK2,E03 Interna Aptos -  2ª Demão,Liberado,complete,batista20,2023-11-04T15:35:47.873Z,Iniciado,complete,batista20,2023-11-04T15:37:14.636Z,Finalizado,complete,batista20,2023-11-04T15:37:10.984Z,Entregue,incomplete,,,Equipe,complete,,,,01/11/23,01/11/23,M7,EQ49,L0407 | T02 PAV06 C07,L0407,T02,PAV06 C07,P03,L0407P03,3
5134,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV06 C08,https://trello.com/c/YYarZu94,E01 Interna Aptos - Tetos e Paredes,Liberado,complete,batista20,2023-10-25T16:34:17.105Z,Iniciado,complete,batista20,2023-10-31T18:56:28.544Z,Finalizado,complete,batista20,2023-11-04T15:35:31.434Z,Entregue,incomplete,batista20,2023-11-04T15:35:32.972Z,Equipe,complete,batista20,2023-11-04T15:35:32.972Z,,01/11/23,03/11/23,M7,EQ49,L0408 | T02 PAV06 C08,L0408,T02,PAV06 C08,P01,L0408P01,3
5135,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV06 C08,https://trello.com/c/YYarZu94,E02 Interna Aptos -  Varandas Pintura Acrílica,Liberado,complete,batista20,2023-11-07T13:35:45.809Z,Iniciado,complete,batista20,2023-11-07T13:36:35.635Z,Finalizado,complete,batista20,2023-11-07T13:36:34.381Z,Entregue,incomplete,,,Equipe,complete,,,,06/11/23,06/11/23,M7,EQ34,L0408 | T02 PAV06 C08,L0408,T02,PAV06 C08,P02,L0408P02,3
5136,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV06 C08,https://trello.com/c/YYarZu94,E03 Interna Aptos -  2ª Demão,Liberado,complete,batista20,2023-11-04T15:35:34.167Z,Iniciado,complete,batista20,2023-11-04T15:35:41.696Z,Finalizado,complete,batista20,2023-11-04T15:35:40.370Z,Entregue,incomplete,,,Equipe,complete,,,,01/11/23,03/11/23,M7,EQ49,L0408 | T02 PAV06 C08,L0408,T02,PAV06 C08,P03,L0408P03,3
5137,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV06 C09,https://trello.com/c/3QOXGE4g,E01 Interna Aptos - Tetos e Paredes,Liberado,complete,batista20,2023-10-16T17:35:44.831Z,Iniciado,complete,batista20,2023-10-31T18:53:04.191Z,Finalizado,complete,batista20,2023-11-06T19:44:29.478Z,Entregue,incomplete,,,Equipe,complete,,,,01/10/23,06/11/23,M7,EQ38,L0409 | T02 PAV06 C09,L0409,T02,PAV06 C09,P01,L0409P01,3
5138,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV06 C09,https://trello.com/c/3QOXGE4g,E02 Interna Aptos -  Varandas Pintura Acrílica,Liberado,complete,batista20,2023-11-09T20:13:09.178Z,Iniciado,complete,batista20,2023-11-09T20:14:01.955Z,Finalizado,complete,batista20,2023-11-09T20:14:00.360Z,Entregue,incomplete,,,Equipe,complete,,,,08/11/23,08/11/23,M7,EQ52,L0409 | T02 PAV06 C09,L0409,T02,PAV06 C09,P02,L0409P02,3
5139,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV06 C09,https://trello.com/c/3QOXGE4g,E03 Interna Aptos -  2ª Demão,Liberado,complete,batista20,2023-11-06T19:44:29.950Z,Iniciado,complete,batista20,2023-11-06T19:44:33.249Z,Finalizado,complete,batista20,2023-11-06T19:44:32.830Z,Entregue,incomplete,,,Equipe,complete,,,,01/11/23,06/11/23,M7,EQ38,L0409 | T02 PAV06 C09,L0409,T02,PAV06 C09,P03,L0409P03,3
5140,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV06 C10,https://trello.com/c/KRXNqF75,E01 Interna Aptos - Tetos e Paredes,Liberado,complete,batista20,2023-10-16T17:29:26.020Z,Iniciado,complete,batista20,2023-10-31T18:54:01.161Z,Finalizado,complete,batista20,2023-11-06T19:33:02.410Z,Entregue,incomplete,,,Equipe,complete,,,,01/11/23,06/11/23,M7,EQ38,L0410 | T02 PAV06 C10,L0410,T02,PAV06 C10,P01,L0410P01,3
5141,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV06 C10,https://trello.com/c/KRXNqF75,E02 Interna Aptos -  Varandas Pintura Acrílica,Liberado,complete,batista20,2023-11-09T20:11:29.613Z,Iniciado,complete,batista20,2023-11-09T20:12:26.562Z,Finalizado,complete,batista20,2023-11-09T20:12:24.703Z,Entregue,incomplete,,,Equipe,complete,,,,08/11/23,08/11/23,M7,EQ52,L0410 | T02 PAV06 C10,L0410,T02,PAV06 C10,P02,L0410P02,3
5142,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV06 C10,https://trello.com/c/KRXNqF75,E03 Interna Aptos -  2ª Demão,Liberado,complete,batista20,2023-11-06T19:33:03.701Z,Iniciado,complete,batista20,2023-11-06T19:44:27.633Z,Finalizado,complete,batista20,2023-11-06T19:44:27.263Z,Entregue,incomplete,,,Equipe,complete,,,,01/11/23,06/11/23,M7,EQ38,L0410 | T02 PAV06 C10,L0410,T02,PAV06 C10,P03,L0410P03,3
5143,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV06 HALL,https://trello.com/c/cDnQKTb4,E01 Hall - Tetos Pintura Acrílica,Liberado,complete,batista20,2023-12-19T17:24:55.562Z,Iniciado,complete,batista20,2023-12-19T17:26:04.289Z,Finalizado,complete,batista20,2023-12-19T17:26:03.449Z,Entregue,incomplete,,,Equipe,complete,,,,18/12/23,19/12/23,M8,EQ38,L0411 | T02 PAV06 HALL,L0411,T02,PAV06 HALL,P04,L0411P04,3
5144,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV06 HALL,https://trello.com/c/cDnQKTb4,E02 Hall - Paredes Textura Acrílica,Liberado,complete,batista20,2023-12-19T17:26:05.252Z,Iniciado,complete,batista20,2023-12-19T17:27:02.150Z,Finalizado,complete,batista20,2023-12-19T17:26:59.874Z,Entregue,incomplete,,,Equipe,complete,,,,18/12/23,19/12/23,M8,EQ38,L0411 | T02 PAV06 HALL,L0411,T02,PAV06 HALL,P05,L0411P05,3
5145,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV06 ESCADA,https://trello.com/c/KRDiNOeO,E01 PCF - Fundo,Liberado,complete,batista20,2023-10-15T17:48:10.323Z,Iniciado,complete,batista20,2023-10-15T17:48:57.943Z,Finalizado,complete,batista20,2023-10-15T17:48:56.947Z,Entregue,incomplete,,,Equipe,complete,,,,29/09/23,30/09/23,M5,EQ45,L0412 | T02 PAV06 ESCADA,L0412,T02,PAV06 ESCADA,P01,L0412P01,3
5146,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV06 ESCADA,https://trello.com/c/KRDiNOeO,E02 PCF - Acabamento,Liberado,complete,batista20,2023-12-29T14:11:50.224Z,Iniciado,complete,batista20,2023-12-29T14:12:36.671Z,Finalizado,complete,batista20,2023-12-29T14:12:35.669Z,Entregue,incomplete,,,Equipe,complete,,,,21/12/23,22/12/23,M8,EQ68,L0412 | T02 PAV06 ESCADA,L0412,T02,PAV06 ESCADA,P02,L0412P02,3
5147,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV06 ESCADA,https://trello.com/c/KRDiNOeO,E01 Escadas - Tetos e Paredes Base,Liberado,complete,batista20,2023-10-15T17:49:24.000Z,Iniciado,complete,batista20,2023-10-15T17:50:14.447Z,Finalizado,complete,batista20,2023-10-15T17:50:13.325Z,Entregue,incomplete,,,Equipe,complete,,,,02/10/23,03/10/23,M6,EQ43,L0412 | T02 PAV06 ESCADA,L0412,T02,PAV06 ESCADA,P07,L0412P07,3
5148,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV06 ESCADA,https://trello.com/c/KRDiNOeO,E02 Escadas - Tetos Acabamento Textura,Liberado,complete,batista20,2023-10-15T17:50:23.053Z,Iniciado,complete,batista20,2023-10-15T17:51:03.190Z,Finalizado,complete,batista20,2023-10-15T17:51:02.440Z,Entregue,incomplete,,,Equipe,complete,,,,04/10/23,04/10/23,M6,EQ43,L0412 | T02 PAV06 ESCADA,L0412,T02,PAV06 ESCADA,P08,L0412P08,3
5149,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV06 ESCADA,https://trello.com/c/KRDiNOeO,E03 Escadas - Paredes Acabamento Textura,Liberado,complete,batista20,2023-10-15T17:51:10.641Z,Iniciado,complete,batista20,2023-10-15T17:52:00.382Z,Finalizado,complete,batista20,2023-10-15T17:51:57.778Z,Entregue,incomplete,,,Equipe,complete,,,,05/10/23,07/10/23,M6,EQ47,L0412 | T02 PAV06 ESCADA,L0412,T02,PAV06 ESCADA,P09,L0412P09,3
5150,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV06 ESCADA,https://trello.com/c/KRDiNOeO,E01 Escadas - Corrimãos,Liberado,complete,batista20,2023-12-29T14:12:44.098Z,Iniciado,complete,batista20,2023-12-29T14:13:38.456Z,Finalizado,complete,batista20,2023-12-29T14:13:37.575Z,Entregue,incomplete,,,Equipe,complete,,,,26/12/23,27/12/23,M8,EQ69,L0412 | T02 PAV06 ESCADA,L0412,T02,PAV06 ESCADA,P03,L0412P03,3
5151,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV07 C01,https://trello.com/c/gcdoi7yZ,E01 Interna Aptos - Tetos e Paredes,Liberado,complete,batista20,2023-11-21T19:07:03.538Z,Iniciado,complete,batista20,2023-11-21T19:08:15.566Z,Finalizado,complete,batista20,2023-11-24T13:57:53.051Z,Entregue,incomplete,,,Equipe,complete,,,,21/11/23,24/11/23,M7,EQ38,L0421 | T02 PAV07 C01,L0421,T02,PAV07 C01,P01,L0421P01,3
5152,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV07 C01,https://trello.com/c/gcdoi7yZ,E02 Interna Aptos -  Varandas Pintura Acrílica,Liberado,complete,batista20,2023-12-08T16:44:09.630Z,Iniciado,complete,batista20,2023-12-08T16:45:05.462Z,Finalizado,complete,batista20,2023-12-08T16:45:04.367Z,Entregue,incomplete,,,Equipe,complete,,,,07/12/23,07/12/23,M8,EQ58,L0421 | T02 PAV07 C01,L0421,T02,PAV07 C01,P02,L0421P02,3
5153,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV07 C01,https://trello.com/c/gcdoi7yZ,E03 Interna Aptos -  2ª Demão,Liberado,complete,batista20,2023-11-21T19:08:17.251Z,Iniciado,complete,batista20,2023-11-21T19:08:33.171Z,Finalizado,complete,batista20,2023-11-24T13:58:05.178Z,Entregue,incomplete,,,Equipe,complete,,,,21/11/23,24/11/23,M7,EQ38,L0421 | T02 PAV07 C01,L0421,T02,PAV07 C01,P03,L0421P03,3
5154,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV07 C02,https://trello.com/c/jkWLIsp4,E01 Interna Aptos - Tetos e Paredes,Liberado,complete,batista20,2023-11-21T19:10:01.059Z,Iniciado,complete,batista20,2023-11-21T19:10:39.520Z,Finalizado,complete,batista20,2023-11-24T13:58:31.157Z,Entregue,incomplete,,,Equipe,complete,,,,21/11/23,24/11/23,M7,EQ38,L0422 | T02 PAV07 C02,L0422,T02,PAV07 C02,P01,L0422P01,3
5155,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV07 C02,https://trello.com/c/jkWLIsp4,E02 Interna Aptos -  Varandas Pintura Acrílica,Liberado,complete,batista20,2023-12-08T16:45:24.633Z,Iniciado,complete,batista20,2023-12-08T16:45:48.456Z,Finalizado,complete,batista20,2023-12-08T16:45:46.989Z,Entregue,incomplete,,,Equipe,complete,,,,07/12/23,07/12/23,M8,EQ58,L0422 | T02 PAV07 C02,L0422,T02,PAV07 C02,P02,L0422P02,3
5156,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV07 C02,https://trello.com/c/jkWLIsp4,E03 Interna Aptos -  2ª Demão,Liberado,complete,batista20,2023-11-21T19:10:52.774Z,Iniciado,complete,batista20,2023-11-21T19:11:19.115Z,Finalizado,complete,batista20,2023-11-24T13:58:44.833Z,Entregue,incomplete,,,Equipe,complete,,,,21/11/23,24/11/23,M7,EQ38,L0422 | T02 PAV07 C02,L0422,T02,PAV07 C02,P03,L0422P03,3
5157,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV07 C03,https://trello.com/c/lvKEpXql,E01 Interna Aptos - Tetos e Paredes,Liberado,complete,batista20,2023-12-08T15:56:02.459Z,Iniciado,complete,batista20,2023-12-08T15:57:00.603Z,Finalizado,complete,batista20,2023-12-08T15:56:59.703Z,Entregue,incomplete,,,Equipe,complete,,,,05/12/23,07/12/23,M8,EQ60,L0423 | T02 PAV07 C03,L0423,T02,PAV07 C03,P01,L0423P01,3
5158,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV07 C03,https://trello.com/c/lvKEpXql,E02 Interna Aptos -  Varandas Pintura Acrílica,Liberado,complete,batista20,2023-12-12T16:27:44.612Z,Iniciado,complete,batista20,2023-12-12T16:28:29.074Z,Finalizado,complete,batista20,2023-12-12T16:28:28.306Z,Entregue,incomplete,,,Equipe,complete,,,,12/12/23,12/12/23,M8,EQ51,L0423 | T02 PAV07 C03,L0423,T02,PAV07 C03,P02,L0423P02,3
5159,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV07 C03,https://trello.com/c/lvKEpXql,E03 Interna Aptos -  2ª Demão,Liberado,complete,batista20,2023-12-08T15:57:04.247Z,Iniciado,complete,batista20,2023-12-08T15:57:51.953Z,Finalizado,complete,batista20,2023-12-08T15:57:51.249Z,Entregue,incomplete,,,Equipe,complete,,,,05/12/23,07/12/23,M8,EQ60,L0423 | T02 PAV07 C03,L0423,T02,PAV07 C03,P03,L0423P03,3
5160,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV07 C04,https://trello.com/c/CiVcDit4,E01 Interna Aptos - Tetos e Paredes,Liberado,complete,batista20,2023-11-06T19:27:13.992Z,Iniciado,complete,batista20,2023-11-06T19:29:27.388Z,Finalizado,complete,batista20,2023-11-08T14:37:35.823Z,Entregue,incomplete,,,Equipe,complete,,,,06/11/23,08/11/23,M7,EQ53,L0424 | T02 PAV07 C04,L0424,T02,PAV07 C04,P01,L0424P01,3
5161,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV07 C04,https://trello.com/c/CiVcDit4,E02 Interna Aptos -  Varandas Pintura Acrílica,Liberado,complete,batista20,2023-11-10T19:30:05.031Z,Iniciado,complete,batista20,2023-11-10T19:30:58.009Z,Finalizado,complete,batista20,2023-11-10T19:30:56.723Z,Entregue,incomplete,,,Equipe,complete,,,,10/11/23,10/11/23,M7,EQ51,L0424 | T02 PAV07 C04,L0424,T02,PAV07 C04,P02,L0424P02,3
5162,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV07 C04,https://trello.com/c/CiVcDit4,E03 Interna Aptos -  2ª Demão,Liberado,complete,batista20,2023-11-06T19:29:39.253Z,Iniciado,complete,batista20,2023-11-08T14:37:57.130Z,Finalizado,complete,batista20,2023-11-08T14:37:55.933Z,Entregue,incomplete,,,Equipe,complete,,,,06/11/23,08/11/23,M7,EQ53,L0424 | T02 PAV07 C04,L0424,T02,PAV07 C04,P03,L0424P03,3
5163,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV07 C05,https://trello.com/c/gcOmhl8e,E01 Interna Aptos - Tetos e Paredes,Liberado,complete,batista20,2023-11-02T11:23:11.021Z,Iniciado,complete,batista20,2023-11-02T11:23:56.820Z,Finalizado,complete,batista20,2023-11-06T19:26:18.514Z,Entregue,incomplete,,,Equipe,complete,,,,01/11/23,06/11/23,M7,EQ53,L0425 | T02 PAV07 C05,L0425,T02,PAV07 C05,P01,L0425P01,3
5164,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV07 C05,https://trello.com/c/gcOmhl8e,E02 Interna Aptos -  Varandas Pintura Acrílica,Liberado,complete,batista20,2023-11-12T21:07:54.301Z,Iniciado,complete,batista20,2023-11-12T21:08:21.957Z,Finalizado,complete,batista20,2023-11-12T21:08:20.548Z,Entregue,incomplete,,,Equipe,complete,,,,11/11/23,11/11/23,M7,EQ51,L0425 | T02 PAV07 C05,L0425,T02,PAV07 C05,P02,L0425P02,3
5165,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV07 C05,https://trello.com/c/gcOmhl8e,E03 Interna Aptos -  2ª Demão,Liberado,complete,batista20,2023-11-06T19:26:19.461Z,Iniciado,complete,batista20,2023-11-06T19:26:26.178Z,Finalizado,complete,batista20,2023-11-06T19:26:25.288Z,Entregue,incomplete,,,Equipe,complete,,,,01/11/23,06/11/23,M7,EQ53,L0425 | T02 PAV07 C05,L0425,T02,PAV07 C05,P03,L0425P03,3
5166,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV07 C06,https://trello.com/c/uVbqJuQK,E01 Interna Aptos - Tetos e Paredes,Liberado,complete,batista20,2023-11-02T11:24:25.751Z,Iniciado,complete,batista20,2023-11-02T11:25:20.558Z,Finalizado,complete,batista20,2023-11-06T19:26:29.737Z,Entregue,incomplete,,,Equipe,complete,,,,01/11/23,06/11/23,M7,EQ53,L0426 | T02 PAV07 C06,L0426,T02,PAV07 C06,P01,L0426P01,3
5167,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV07 C06,https://trello.com/c/uVbqJuQK,E02 Interna Aptos -  Varandas Pintura Acrílica,Liberado,complete,batista20,2023-11-10T19:40:06.910Z,Iniciado,complete,batista20,2023-11-10T19:40:13.171Z,Finalizado,complete,batista20,2023-11-10T19:40:12.306Z,Entregue,incomplete,,,Equipe,complete,,,,10/11/23,10/11/23,M7,EQ51,L0426 | T02 PAV07 C06,L0426,T02,PAV07 C06,P02,L0426P02,3
5168,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV07 C06,https://trello.com/c/uVbqJuQK,E03 Interna Aptos -  2ª Demão,Liberado,complete,batista20,2023-11-06T19:26:30.477Z,Iniciado,complete,batista20,2023-11-06T19:26:38.158Z,Finalizado,complete,batista20,2023-11-06T19:26:37.221Z,Entregue,incomplete,,,Equipe,complete,,,,01/11/23,06/11/23,M7,EQ53,L0426 | T02 PAV07 C06,L0426,T02,PAV07 C06,P03,L0426P03,3
5169,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV07 C07,https://trello.com/c/sCmK3DuM,E01 Interna Aptos - Tetos e Paredes,Liberado,complete,batista20,2023-11-02T11:26:20.084Z,Iniciado,complete,batista20,2023-11-02T11:27:07.200Z,Finalizado,complete,batista20,2023-11-06T19:20:42.773Z,Entregue,incomplete,,,Equipe,complete,,,,04/11/23,06/11/23,M7,EQ49,L0427 | T02 PAV07 C07,L0427,T02,PAV07 C07,P01,L0427P01,3
5170,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV07 C07,https://trello.com/c/sCmK3DuM,E02 Interna Aptos -  Varandas Pintura Acrílica,Liberado,complete,batista20,2023-11-10T19:39:58.799Z,Iniciado,complete,batista20,2023-11-10T19:40:05.314Z,Finalizado,complete,batista20,2023-11-10T19:40:03.533Z,Entregue,incomplete,,,Equipe,complete,,,,10/11/23,10/11/23,M7,EQ51,L0427 | T02 PAV07 C07,L0427,T02,PAV07 C07,P02,L0427P02,3
5171,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV07 C07,https://trello.com/c/sCmK3DuM,E03 Interna Aptos -  2ª Demão,Liberado,complete,batista20,2023-11-06T19:26:10.552Z,Iniciado,complete,batista20,2023-11-06T19:26:16.371Z,Finalizado,complete,batista20,2023-11-06T19:26:15.638Z,Entregue,incomplete,,,Equipe,complete,,,,04/11/23,06/11/23,M7,EQ49,L0427 | T02 PAV07 C07,L0427,T02,PAV07 C07,P03,L0427P03,3
5172,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV07 C08,https://trello.com/c/l6BeRVO1,E01 Interna Aptos - Tetos e Paredes,Liberado,complete,batista20,2023-11-02T11:27:39.575Z,Iniciado,complete,batista20,2023-11-02T11:28:34.414Z,Finalizado,complete,batista20,2023-11-08T14:46:55.045Z,Entregue,incomplete,,,Equipe,complete,,,,04/11/23,0711/23,M7,EQ49,L0428 | T02 PAV07 C08,L0428,T02,PAV07 C08,P01,L0428P01,3
5173,64466bf41a455cd18b4f85d6,2023 MLAR Jacarey,T02 PAV07 C08,https://trello.com/c/l6BeRVO1,E02 Interna Aptos -  Varandas Pintura Acrílica,Liberado,complete,batista20,2023-11-10T19:28:48.404Z,Iniciado,complete,batista20,2023-11-10T19:29:45.945Z,Finalizado,complete,batista20,2023-11-10T19:29:44.702Z,Entregue,incomplete,,,Equipe,complete,,,,10/11/23,10/11/23,M7,EQ51,L0428 | T02 PAV07 C08,L0428,T02,PAV07 C08,P02,L0428P02,3
